artist,artist_id,album_id,album_name,album_type,track_id,track_name,isrc,release_date,release_year,popularity,duration_ms,duration_min,explicit,disc_number,track_number,song_age_years,staying_index
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,2oi5XbzyCuPgSEsWSqlT7S,LAST FAREWELL - Live,KRA401700127,2017-05-25,2017,23,264672,4.4112,False,2,10,8,2.5555555555555554
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,5Psu0hPbazevfmm8aJOFOi,FEELING - Live,KRA401700128,2017-05-25,2017,18,122986,2.0497666666666667,False,2,11,8,2.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,3uCouS3EbYTBPIXnBvrduf,LIES - Live,KRA401700129,2017-05-25,2017,23,158277,2.63795,False,2,12,8,2.5555555555555554
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,6TNRVzFt06v5wQqQBsGfFp,ALWAYS - Live,KRA401700130,2017-05-25,2017,20,236152,3.9358666666666666,False,2,13,8,2.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,5IjUhFKkpy1ls0bSRDH3sN,BAE BAE - Live,KRA401700131,2017-05-25,2017,24,295189,4.919816666666667,False,2,14,8,2.6666666666666665
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,56TET1MKKqADdn4iIkZwL7,GIRLFRIEND - Live,KRA401700132,2017-05-25,2017,27,235946,3.9324333333333334,False,2,15,8,3.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,33e3jzlgpXBQgTQ6radEv8,HEAVEN - Live,KRA401700232,2017-02-08,2017,19,263632,4.393866666666667,False,1,1,8,2.111111111111111
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,4h0kPyfScsOoKlNRJ1l5Ty,WE LIKE 2 PARTY - Live,KRA401700233,2017-02-08,2017,17,215144,3.585733333333333,False,1,2,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,0wjAWaUxM3moRA6jvtsxPJ,HANDS UP - Live,KRA401700234,2017-02-08,2017,14,240599,4.0099833333333335,False,1,3,8,1.5555555555555556
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,27PYGYRXxejUF4cYulQmtS,BAD BOY - Live,KRA401700235,2017-02-08,2017,16,248380,4.139666666666667,False,1,4,8,1.7777777777777777
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,3r6dAVVWsmqCDFvgSBiHEz,LOSER - Live,KRA401700236,2017-02-08,2017,15,221428,3.6904666666666666,False,1,5,8,1.6666666666666667
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,0qdJctmCqOqUL3kanmkmRi,FEELING - Live,KRA401700237,2017-02-08,2017,13,221186,3.6864333333333335,False,1,6,8,1.4444444444444444
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,3NggKc4eylweTkujZEgHJ8,LET'S TALK ABOUT LOVE - Live,KRA401700238,2017-02-08,2017,11,83963,1.3993833333333334,False,1,7,8,1.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,69uYZk1xUWUGAGaTG3dfNm,STRONG BABY - Live,KRA401700239,2017-02-08,2017,10,145356,2.4226,False,1,8,8,1.1111111111111112
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,3LhyrhaUISsp2adwBdRLVX,WINGS - Live,KRA401700240,2017-02-08,2017,10,165361,2.7560166666666666,False,1,9,8,1.1111111111111112
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,70ZcnxosNyBkxqNnaVdVcB,LOOK AT ME GWISOON - Live,KRA401700241,2017-02-08,2017,12,261622,4.360366666666667,False,1,10,8,1.3333333333333333
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,6asqAqKRwHKQh2ANgDiJXe,CROOKED - Live,KRA401700242,2017-02-08,2017,18,427240,7.120666666666667,False,1,11,8,2.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,3PRaRBkHgzmxer5HIh0vGF,HEARTBREAKER - Live,KRA401700243,2017-02-08,2017,17,148789,2.479816666666667,False,1,12,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,6BTfPlTa9AvOM3H3szjaRL,CRAYON - Live,KRA401700244,2017-02-08,2017,16,205344,3.4224,False,1,13,8,1.7777777777777777
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,0dflZ9lezOwO0AZVgYQSQL,HIGH HIGH - Live,KRA401700245,2017-02-08,2017,15,203946,3.3991,False,1,14,8,1.6666666666666667
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,18oGfIsfOaNHMrq8dyyk3e,GOOD BOY - Live,KRA401700246,2017-02-08,2017,21,251689,4.194816666666667,False,1,15,8,2.3333333333333335
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,31eR03TwO2IRMYsCgKy6C3,PRETENDED - Live,KRA401700247,2017-02-08,2017,14,166722,2.7787,False,2,1,8,1.5555555555555556
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,1euM6MeQnbHHz1IgMyixo5,DOOM DADA - Live,KRA401700248,2017-02-08,2017,21,247361,4.122683333333334,False,2,2,8,2.3333333333333335
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,7w45jf4z9fNIJYE59BtjiC,"EYES, NOSE, LIPS - Live",KRA401700249,2017-02-08,2017,19,292363,4.872716666666666,False,2,3,8,2.111111111111111
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,5npsyXX3PBPXv48zF8o6bh,ONLY LOOK AT ME - Live,KRA401700250,2017-02-08,2017,13,156624,2.6104,False,2,4,8,1.4444444444444444
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,0Vhmd3nrLXS9cVMiFaXg1T,RINGA LINGA - Live,KRA401700251,2017-02-08,2017,13,158161,2.6360166666666665,False,2,5,8,1.4444444444444444
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,3DyCWHPQKe2cvHnZiKpxpU,IF YOU - Live,KRA401700252,2017-02-08,2017,15,293889,4.89815,False,2,6,8,1.6666666666666667
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,5PqP6yWoM4cdpDccJFc6TD,HARU HARU - Live,KRA401700253,2017-02-08,2017,20,307746,5.1291,False,2,7,8,2.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,4PObiQyJWPPIGWf8fbtW5o,BANG BANG BANG - Live,KRA401700254,2017-02-08,2017,21,255124,4.252066666666667,False,2,8,8,2.3333333333333335
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,65JMUm9AImlK2NMfyVnlHF,FANTASTIC BABY - Live,KRA401700255,2017-02-08,2017,20,237169,3.9528166666666666,False,2,9,8,2.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,65dUBZeDq1VcwDYaR3EfWI,SOBER - Live,KRA401700256,2017-02-08,2017,20,237994,3.9665666666666666,False,2,10,8,2.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,2uqJut4F2MR7LfvxZFMHBX,LAST FAREWELL - Live,KRA401700257,2017-02-08,2017,13,211728,3.5288,False,2,11,8,1.4444444444444444
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,04ByY4xVNuB5GOEQOC1lgO,RED SUNSET - Live,KRA401700258,2017-02-08,2017,18,153752,2.5625333333333336,False,2,12,8,2.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,7tkE3Z5FHaqhaRnef6Dmrz,LIES - Live,KRA401700259,2017-02-08,2017,17,162512,2.7085333333333335,False,2,13,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,1dhG8sn3sIikOf5FeLcb0y,ALWAYS - Live,KRA401700260,2017-02-08,2017,12,239777,3.9962833333333334,False,2,14,8,1.3333333333333333
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,1jnye80qSbosbaE7jMP4T0,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,album,3hfdsmMO0mIh7YR6voniZ0,BAE BAE - Live,KRA401700261,2017-02-08,2017,17,284609,4.743483333333334,False,2,15,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,3lYvepDz6yYj29z7e4r5z0,FXXK IT,KRA401600293,2016-12-13,2016,63,231748,3.8624666666666667,False,1,1,9,6.3
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,7ijWcf4FsoxoyPK4B9WGp6,LAST DANCE,KRA401600294,2016-12-13,2016,61,279655,4.660916666666667,False,1,2,9,6.1
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,0FRVxxD5ZaLVnlwI9nxkqP,GIRLFRIEND,KRA401600295,2016-12-13,2016,53,228979,3.816316666666667,False,1,3,9,5.3
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,6UgkB0xM45TR3Zjqm3GQ6T,LET'S NOT FALL IN LOVE,KRA401500590,2016-12-13,2016,63,211926,3.5321,False,1,4,9,6.3
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,2vzn8usBcuNL93DnTjEK0z,LOSER,KRA401500541,2016-12-13,2016,64,219370,3.6561666666666666,False,1,5,9,6.4
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,3miMeSGd7rzJEtuhQnzm0f,BAE BAE,KRA401500542,2016-12-13,2016,63,169429,2.8238166666666666,False,1,6,9,6.3
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,3dI59jLoFMjMAyUAyRZnkE,BANG BANG BANG,KRA401500556,2016-12-13,2016,74,220177,3.6696166666666667,False,1,7,9,7.4
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,3gUSmSBeeYsSMWECJcQW8w,SOBER,KRA401500584,2016-12-13,2016,64,237512,3.9585333333333335,False,1,8,9,6.4
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,4kaY4LbdbomICC25gYGGtn,IF YOU,KRA401500583,2016-12-13,2016,65,264215,4.403583333333334,False,1,9,9,6.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,6ePbs5ln6NGmMMuA6DrSaQ,ZUTTER (GD&T.O.P),KRA401500589,2016-12-13,2016,56,194435,3.2405833333333334,False,1,10,9,5.6
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2SPrl8C8pgSM5gXbAiyJHY,MADE,album,07gp2fnoTbVCsRJYazycI4,WE LIKE 2 PARTY,KRA401500557,2016-12-13,2016,55,195515,3.258583333333333,False,1,11,9,5.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,3kseM0JJ9CgrCKAv1uoQmu,Bang Bang Bang - Live,KRA401600142,2016-05-27,2016,38,289018,4.816966666666667,False,1,1,9,3.8
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,36uTWoCYuYtO1Qp9u7a7hF,Tonight - Live,KRA401600143,2016-05-27,2016,29,237981,3.96635,False,1,2,9,2.9
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,7LfrP6RxGo9dMZYKVwewgC,Stupid Liar - Live,KRA401600144,2016-05-27,2016,27,276224,4.6037333333333335,False,1,3,9,2.7
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,7ADw9GQ6A97ytTLwUAciFa,Haru Haru - Live,KRA401600145,2016-05-27,2016,32,309777,5.16295,False,1,4,9,3.2
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,5RcJp2r9ZHREM56nV2lTp5,Loser - Live,KRA401600146,2016-05-27,2016,26,239420,3.9903333333333335,False,1,5,9,2.6
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,3yfcH0kOXWgc95wdL62tPw,Blue - Live,KRA401600147,2016-05-27,2016,26,264010,4.400166666666666,False,1,6,9,2.6
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,0PRny2NKo7iBdU47zTOoSJ,Bad Boy - Live,KRA401600148,2016-05-27,2016,29,272880,4.548,False,1,7,9,2.9
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,0iAgdDYh8Y9CETXoz1psiV,If You - Live,KRA401600149,2016-05-27,2016,30,310822,5.180366666666667,False,1,8,9,3.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,5Cnt2UgBxTIO65mlD5ELeQ,Strong Baby - Live,KRA401600150,2016-05-27,2016,19,252029,4.200483333333334,False,1,9,9,1.9
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,2mYTfHz0wolZrAlF2bEX6M,Wings - Live,KRA401600151,2016-05-27,2016,18,321150,5.3525,False,1,10,9,1.8
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,0753tiqVdX34CvtoMgVYZF,Doom Dada - Live,KRA401600152,2016-05-27,2016,24,241515,4.02525,False,2,1,9,2.4
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,21po0SccfQs9FBEojjhmNN,"Eyes, Nose, Lips - Live",KRA401600153,2016-05-27,2016,26,319483,5.324716666666666,False,2,2,9,2.6
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,7efFRFZXZEwXCYrvFvNnOy,Zutter - Live,KRA401600154,2016-05-27,2016,27,206715,3.44525,False,2,3,9,2.7
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,3SgqaUT4PjwO84nO6OIhyI,Good Boy - Live,KRA401600155,2016-05-27,2016,27,247211,4.120183333333333,False,2,4,9,2.7
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,6rxMYaoZlTWqWRyCDMHo0s,Crooked - Live,KRA401600156,2016-05-27,2016,26,265450,4.424166666666666,False,2,5,9,2.6
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,5gNATY0PKGl0iCJ1cj7RCY,Sober - Live,KRA401600157,2016-05-27,2016,36,338802,5.6467,False,2,6,9,3.6
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,4Oq7zp72QZLwNbLlwvcSAz,Bae Bae - Live,KRA401600158,2016-05-27,2016,27,236715,3.94525,False,2,7,9,2.7
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,7wkdrGxG3jWLCpMhifoAGD,Fantastic Baby - Live,KRA401600159,2016-05-27,2016,27,266158,4.435966666666666,False,2,8,9,2.7
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,3vG5OctNjOeRjZwxzAXTNv,We Like 2 Party (Encore) - Live,KRA401600160,2016-05-27,2016,20,197903,3.2983833333333332,False,2,9,9,2.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,18I6Sg8Avsf5LIAzyYiNYH,Lies (Encore) - Live,KRA401600161,2016-05-27,2016,22,219892,3.6648666666666667,False,2,10,9,2.2
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5KmE64fWLRoBHSvMcISctT,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,album,6scSU9Z9H4KATAbJdjQzZm,Bang Bang Bang (Encore) - Live,KRA401600162,2016-05-27,2016,23,225583,3.759716666666667,False,2,11,9,2.3
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,70bQuwJR5fhMGZBdpBhhYt,Haru Haru - Live,KRB471400341,2014-03-28,2014,15,294160,4.902666666666667,False,1,1,11,1.25
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,3uqHHkI45bbAkL7dlaf4wP,Blue - Live,KRB471400342,2014-03-28,2014,13,246293,4.104883333333333,False,1,2,11,1.0833333333333333
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,7IHfisYanvIk7mFJCFPOpj,Bad Boy - Live,KRB471400343,2014-03-28,2014,15,233120,3.8853333333333335,False,1,3,11,1.25
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,5BD5DZB8GFovsVBbAeZQsc,Hands Up - Live,KRB471400344,2014-03-28,2014,11,236213,3.9368833333333333,False,1,4,11,0.9166666666666666
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,6ByKEFKsM8U5ubK66oaDZQ,Let's Talk About Love + Gotta Talk to U (SeungRi Solo) - Live,KRB471400345,2014-03-28,2014,14,314520,5.242,False,1,5,11,1.1666666666666667
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,2xEEXRyBZCuL6RuvB1VJ7V,Wings (DaeSung Solo) - Live,KRB471400346,2014-03-28,2014,9,252613,4.210216666666667,False,1,6,11,0.75
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,7sUU9XmIFGkuCtUQA2gxX9,A Fool of Tears - Live,KRB471400347,2014-03-28,2014,18,245133,4.08555,False,1,7,11,1.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,7FUPK4t7iMUGzpQMO1rz7e,Ringa Linga (TaeYang Solo) - Live,KRB471400348,2014-03-28,2014,11,227320,3.788666666666667,False,1,8,11,0.9166666666666666
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,3iQzSltcXh89skAuBgXiOa,Crooked (G-Dragon Solo) - Live,KRB471400349,2014-03-28,2014,20,252280,4.204666666666666,False,1,9,11,1.6666666666666667
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,1YRxR6XTg5BLBdBFvrloFj,DOOM DADA (T.O.P Solo) - Live,KRB471400350,2014-03-28,2014,33,206706,3.4451,False,1,10,11,2.75
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,79mt91Z0JZI6RJBwjrNbbG,Tonight - Live,KRB471400351,2014-03-28,2014,13,221026,3.6837666666666666,False,1,11,11,1.0833333333333333
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,7t3YAGcmrfGnkGjt0dE9Hf,Feeling - Live,KRB471400352,2014-03-28,2014,11,216106,3.601766666666667,False,1,12,11,0.9166666666666666
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,6lWALaX5FAWVlk1jSqhWx9,Last Farewell - Live,KRB471400353,2014-03-28,2014,11,240133,4.0022166666666665,False,1,13,11,0.9166666666666666
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,5bEiNsVN5YGzzONTPRxw2G,Fantastic Baby - Live,KRB471400354,2014-03-28,2014,16,235880,3.9313333333333333,False,1,14,11,1.3333333333333333
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,6iIWUJhn80zeuVaslZTgRK,Lies - Live,KRB471400355,2014-03-28,2014,17,220360,3.6726666666666667,False,1,15,11,1.4166666666666667
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,5YCwwhPQwNhsKU7CULV2WC,2014 BIGBANG +α IN SEOUL,album,2GgAjoMRUOEUWw9JTKZItV,My Heaven - Live,KRB471400356,2014-03-28,2014,11,320573,5.342883333333333,False,1,16,11,0.9166666666666666
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,3v9xUVrRjLfLrID0iRXoxp,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,album,58NQODuK3wbaxW4Jlx0Xdf,Tonight - Live,KRA341303581,2013-05-30,2013,18,218741,3.6456833333333334,False,1,1,12,1.3846153846153846
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,3v9xUVrRjLfLrID0iRXoxp,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,album,5WBxj4b00eSbLPrvKFTio7,Hands Up - Live,KRA341303582,2013-05-30,2013,19,234302,3.9050333333333334,False,1,2,12,1.4615384615384615
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,3v9xUVrRjLfLrID0iRXoxp,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,album,1OA8L2bOrcSHQV0ctFhoGb,Fantastic Baby - Live,KRA341303583,2013-05-30,2013,18,243622,4.060366666666667,False,1,3,12,1.3846153846153846
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,3v9xUVrRjLfLrID0iRXoxp,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,album,5ccmEVFBzemK85Mn7LoVVe,Stupid Liar - Live,KRA341303584,2013-05-30,2013,13,279546,4.6591,False,1,4,12,1.0
